"DOY","Ta","Tw","Smoi","Prec","Dch","Taweek","Twweek","Dwk"
185,22.652734375,23.8779566403286,100,12.4584446894005,-0.00978594499999907,23.0248657226563,24.8766964305329,14.5101150283333
186,21.0853210449219,24.5435830236322,98.7849638755474,1.42144581332104,-0.0105590016667012,22.7702662876674,24.7437636530583,14.5019122642857
187,20.22646484375,23.6361969881209,97.2525144019465,1.14332578959875,-0.0113235583332987,22.4514317103795,24.5649430536932,14.4929221809524
188,20.6101013183594,24.8976511030246,95.4297611092056,1.55387006088858,-0.0120791133333,22.2525442940848,24.755371059872,14.4831521619048
189,21.4796691894531,22.9356618531249,100,22.4143281229772,-0.0128251883333999,22.0045671735491,24.5193222926262,14.4726101366667
190,22.6651245117188,25.1767725512767,100,67.9801683872938,-0.0135613266666006,21.733553641183,24.1781930878813,14.4613045585714
191,22.197900390625,23.6727615781582,100,36.3115133950487,-0.0142871049999993,21.5596165248326,24.1057976768094,14.4492443816667
192,21.9739318847656,24.0898746831818,100,3.22853920806665,-0.0150021233334012,21.4626447405134,24.1360716829313,14.4364390364286
193,22.1160522460938,24.4953344706026,100,18.5083292308263,-0.0157060050000002,21.6098920549665,24.1291790324985,14.422898405
194,23.1188293457031,25.50335930836,100,53.5294297151268,-0.0163984066665996,22.023086983817,24.3959165068184,14.4086327952381
195,23.3023315429688,26.103594181925,100,24.9769509537145,-0.0170790083334005,22.4076913016183,24.5681940895185,14.3936529147619
196,22.2966247558594,23.0334112470097,100,78.6587537731975,-0.0177475199999986,22.5243992396764,24.5821582886449,14.3779698440476
197,22.7642761230469,25.1194207148442,100,30.9093011310324,-0.0184036816666016,22.5385637555804,24.5739651691545,14.3615950083333
198,23.0464111328125,23.7552159513283,100,42.1430740971118,-0.0190472533333992,22.6597795758929,24.5857443653217,14.3445401514286
199,20.5723510742188,22.753856029973,100,2.57486626651371,-0.0196780333332995,22.4595537458148,24.3948845577204,14.3268173073809
200,22.4042602539063,26.5365110165679,100,4.44818033429328,-0.0202958350000007,22.5007263183594,24.686481207144,14.3084387733333
201,21.9585205078125,23.0520364159541,100,4.83323346998077,-0.0209005116666994,22.3349679129465,24.3362922225146,14.2894170814286
202,23.0834594726563,26.3248738385656,100,4.16705806856044,-0.021491928333301,22.3037004743304,24.3679036020347,14.2697649723809
203,23.9698120117188,27.3289486570846,99.4235757442508,3.31136361637618,-0.0220699916666991,22.5427272251674,24.981551803474,14.2494953673809
204,23.9511962890625,27.8203388565747,96.3074123620098,0.273754926638503,-0.0226346149999994,22.712287248884,25.3673972522926,14.2286213433333
205,25.0805297851563,28.7120378786026,92.6750019599637,0.443384396930924,-0.0231857550000001,23.0028756277902,26.0755146704746,14.2071561047619
206,25.4297119140625,28.9685040111584,88.3036807892307,0.0430182439004057,-0.0237233750000012,23.6967843191965,26.9633215249297,14.1851129602381
207,23.9511352539063,25.7202790473039,88.4925085594545,4.01624165533576,-0.0242474699999988,23.9177664620536,26.846716957892,14.1625052964285
208,25.5044494628906,28.7569649714417,85.1387745310011,0.55439895731979,-0.0247580583333011,24.4243277413505,27.6617067515331,14.1393465545238
209,24.3349243164063,26.5462257662491,82.4270273103433,0.0943791690133367,-0.0252551666666996,24.6031084333148,27.6933284554879,14.1156502071428
210,25.1234069824219,28.6805905616038,78.5796966888437,0.0760040677505458,-0.0257388583333,24.7679077148438,27.8864201561335,14.0914297359524
211,26.0148254394531,29.3732355895059,74.0296966888437,4.02205922903523e-14,-0.0262092016667008,25.0627118791853,28.1082625465522,14.0666986095238
212,26.6267639160156,30.1709505451111,69.3923633555103,1.95092731744437e-14,-0.0266662883332991,25.283602469308,28.3166786417677,14.0414702640476
213,26.5806518554688,30.2078446907123,65.372867866339,0.213756766243023,-0.0271102249999995,25.4480224609375,28.4937273102754,14.0157580828571
214,26.0575500488281,28.6601752596575,63.670214657576,2.54602018685546,-0.0275411366667004,25.7489388602121,28.9137124834688,13.9895753778571
215,25.064111328125,27.5964902829956,71.6220093414546,15.7396920258179,-0.0279591549999996,25.6860334123884,28.7479303851193,13.9629353733333
216,24.3158508300781,27.1510626941352,79.6894581775999,15.300173254218,-0.0283644383333002,25.6833086286272,28.8343356605316,13.9358511871428
217,24.8346496582031,27.9397802930434,79.2861013528107,3.76196476281621,-0.0287571399999997,25.6420575823103,28.7285056221659,13.9083358178571
218,24.7224060058594,27.3424133284325,80.7543357914275,6.22235165792517,-0.0291374416667001,25.457426234654,28.4383881562982,13.8804021285714
219,24.9566284179688,27.3532052527246,82.1323205208802,6.33697709417902,-0.0295055216666,25.2188354492188,28.0358531145287,13.8520628345238
220,24.1706481933594,26.6785946784314,87.2566752811209,11.3875321403611,-0.0298615766667005,24.8745492117746,27.5316745413457,13.8233304902381
221,23.4328857421875,25.7168315605832,89.5338543308252,6.47176857455634,-0.0302058033333008,24.4995971679688,27.1111968700494,13.7942174792857
222,23.8404174804688,25.9606913254305,92.4446930688618,7.71525810705498,-0.0305384166666993,24.3247837611607,26.877511304683,13.764736002381
223,24.2322937011719,26.8794687222305,92.7978856663634,4.6017888962524,-0.0308596233332992,24.3128470284598,26.8387121658394,13.7348980704762
224,23.9235473632813,26.8055201746694,98.8498249892697,12.6999089843594,-0.0311696483334014,24.1826895577567,26.6766750060717,13.7047154945238
225,24.091943359375,26.4332204905773,100,6.07970359851606,-0.031468714999999,24.0926234654018,26.5467903149496,13.6741998795238
226,25.2435241699219,27.4504233772902,98.9832508698727,2.674876304809,-0.0317570499999995,24.1336085728237,26.5606786184589,13.643362617619
227,25.4141784667969,28.0987936097443,100,6.24992680968717,-0.0320348866666009,24.3112557547433,26.7635641800751,13.6122148828571
228,23.7813659667969,25.9847213616171,100,23.4106453717686,-0.032302455,24.3610386439732,26.8018341516513,13.5807676264286
229,23.5593200683594,25.4636240276538,100,11.5546426968649,-0.0325599883334,24.3208818708148,26.7308245376832,13.5490315740476
230,24.3369079589844,26.6807481688513,100,4.98650333611295,-0.0328077233332991,24.335826764788,26.7024358872005,13.5170172216667
231,24.65322265625,27.9844089680734,100,5.72316712350585,-0.0330458933333002,24.4400660923549,26.8708485719725,13.4847348342857
232,24.3237854003906,27.881576417936,98.1000819871795,1.38312298076926,-0.033274731666701,24.4731863839286,27.0777565615952,13.4521944445238
233,24.4339233398438,27.9924943358308,95.843653739373,1.40935762829031,-0.0334944716666996,24.3575291224889,27.1551952699581,13.4194058516667
234,24.5839172363281,27.4009842612128,93.7987302851082,1.5486148186028,-0.0337053399999991,24.238920375279,27.0555082201679,13.386378622619
235,24.8334594726563,27.0728932187488,92.08126503566,1.24380212582764,-0.0339075683333014,24.3892194475447,27.2109613426153,13.3531220916667
236,24.2650390625,25.895385514492,90.3154367074446,0.969257507676957,-0.0341013766666993,24.4900364467076,27.2726415550207,13.3196453623809
237,25.3449951171875,28.7945214089627,86.6904923255267,0.169583427123143,-0.03428699,24.6340488978795,27.5746091607509,13.2859573092857
238,25.0003601074219,27.979397812597,85.7144903995665,2.44899711105973,-0.0344646233332995,24.6836399623326,27.5738932813972,13.2520665804762
239,25.3790832519531,28.5400787972856,83.0462872981697,0.63769534790481,-0.0346344866667003,24.8343967982701,27.6679650498757,13.2179816009524
240,26.1205688476563,28.684022929772,80.5996627193349,1.04806313174777,-0.0347967916666008,25.075346156529,27.7667548490101,13.1837105757143
241,25.2077270507813,27.4460128597458,83.6734027680563,8.03461007308215,-0.0349517383333993,25.1644618443081,27.7731875059434,13.1492614935714
242,24.875390625,27.0992153011785,82.4530797508989,1.37051547426381,-0.0350995233333009,25.1704520089286,27.7769478034334,13.1146421321428
243,25.2254272460938,27.8700836741044,81.2596875078954,2.58491163549479,-0.0352403366666998,25.3076503208706,28.0590475405209,13.0798600621428
244,23.5031677246094,25.4933820732255,90.5041802945562,16.1227391799912,-0.0353743666666002,25.0445321219308,27.5874562068441,13.044922652619
245,24.2501159667969,27.5059013279556,87.8114782647958,0.431946955359308,-0.0355017866666998,24.9373543875558,27.5198138518953,13.0098370769048
246,25.1733947753906,28.2811319275403,84.1064546905533,0.0154646386363311,-0.0356227716667004,24.9079703194755,27.4828214419317,12.974610317619
247,24.1941467285156,27.1296987392972,80.8618274540156,0.107059145193489,-0.0357374833332997,24.6327671595982,27.2607751290068,12.9392491738095
248,24.2775512695313,27.5489478920363,78.5390122591816,0.916777207748964,-0.0358460799999989,24.4998849051339,27.2754801336197,12.9037602669048
249,24.9587341308594,27.2793667568514,76.7338915968188,1.10531900645583,-0.035948715,24.5117911202567,27.3012160558587,12.8681500469048
250,25.7972045898438,27.3044228888289,76.0473492590449,3.29818649333902,-0.0360455233332999,24.5934735979353,27.2204073722479,12.8324248002381
251,25.8936096191406,27.2776996285038,79.2397130970805,8.47454575705342,-0.0361366450000009,24.934965297154,27.4753098801448,12.7965906566667
252,23.5327392578125,25.284842215421,82.1836837992083,6.8989560531918,-0.0362222049999996,24.8324829101563,27.1580157212113,12.7606535961905
253,24.0182739257813,26.6682591949801,79.2342179035193,0.279801156466419,-0.0363023216666996,24.6674656459264,26.9276053308455,12.7246194571429
254,24.4070678710938,26.4111722717513,76.2649965491712,0.0741679684779228,-0.0363771033333009,24.697882952009,26.8249586926247,12.6884939438095
255,23.988427734375,26.3272884267804,76.098859987084,3.83779515686911,-0.0364466549999989,24.6565795898438,26.6504359118738,12.6522826340476
256,22.110986328125,23.9401145034933,88.0458903234813,19.8505455045961,-0.0365110666667015,24.2497584751674,26.1733998756798,12.6159909883334
257,23.0702758789063,25.2137927676811,86.7998421358629,1.13292771857232,-0.0365704266666995,23.8601972307478,25.8747384298016,12.5796243564286
258,23.1264587402344,23.9941540169153,86.3526228096024,1.88117101060925,-0.0366248066666,23.4648899623326,25.4056604852889,12.5431879871429
259,22.7858520507813,22.6371035314055,92.8490707190035,11.1616718641017,-0.0366742766666999,23.3581917898996,25.0274121018581,12.5066870361905
260,22.6864868164063,23.8719876488386,93.5148037705761,3.18759957735892,-0.0367188933332994,23.1679364885603,24.6279447381236,12.470126575
261,22.6453491210938,24.9294969540023,91.1992382598356,0.274651733889186,-0.036758706666701,22.9162623814174,24.4162768355881,12.4335115990476
262,23.1299377441406,25.5890098593193,88.3541919976685,0.0444306067493017,-0.0367937566667003,22.7936209542411,24.3108084688079,12.3968470371429
263,23.6003356933594,26.2093538052888,85.4016372041421,0.0531678097104304,-0.0368240733332996,23.0063851492746,24.6349855119216,12.36013776
264,24.176904296875,26.2547257061116,82.7933649352956,0.321591596730286,-0.0368496816667001,23.1644749232701,24.7836902174116,12.3233885892857
265,23.9695678710938,25.3863636458838,84.7289088206334,5.74031582800671,-0.0368705866666001,23.2849190848215,24.9825773072643,12.2866043071429
266,24.3073669433594,26.6227505676676,88.7437128316108,9.32120601646602,-0.0368867999999996,23.5022783551898,25.5519554553017,12.2497896645238
267,22.9074035644531,24.4688839449282,100,30.0022715236992,-0.0368983099999998,23.533837890625,25.6372263547431,12.2129493909524
268,23.6331115722656,25.2926054001535,100,6.13373922533356,-0.0369051000000002,23.674946812221,25.6890989899075,12.1760882040476
269,22.5468994140625,24.5012871826955,100,13.0582688143477,-0.0369071466666995,23.5916556222098,25.5337100361041,12.1392108185714
270,22.9566589355469,24.4857128714896,99.1035359857514,0.978303978627082,-0.036904416666701,23.4997017996652,25.28747561699,12.1023219554762
271,21.8060852050781,22.7893381199891,97.8316154244918,0.23311915811064,-0.0368968616665999,23.1610133579799,24.7924202475439,12.065426352381
272,23.76748046875,25.8965213687491,99.8720047789853,6.5065840317402,-0.036884426666699,23.1321437290737,24.8652999222389,12.0285287721429
273,22.6045166015625,24.4366749643157,100,12.1758159366436,-0.0368670499999997,22.8888793945312,24.5530034074744,11.9916340133333
274,20.78115234375,22.2103283241403,100,33.7287085130811,-0.0368446583333011,22.5851292201451,24.2303526045047,11.9547469190476
275,19.6638427734375,20.5702685907012,100,46.1245479527861,-0.0368171633333993,22.0180908203125,23.5557330602972,11.9178723871429
276,19.8386169433594,20.6112752093341,100,8.91902309376746,-0.0367844766666003,21.6311933244978,23.0000170641027,11.8810153795238
277,20.3944641113281,22.006352214096,99.8016267307809,1.22244009617134,-0.0367464900000005,21.2651654924665,22.6458226844751,11.8441809328572
278,20.0037780761719,22.9061715852698,97.9610450846054,0.125127530736791,-0.036703095,21.0076930454799,22.6625131795152,11.8073741671429
279,20.9291931152344,23.824961416566,95.8635865721065,0.0168122312516061,-0.0366541649999998,20.6022234235491,22.366576043489,11.7706002959524
280,20.8025146484375,22.6773764756693,95.1557406603405,1.14123113235109,-0.0365995683334006,20.3447945731027,22.1152476879681,11.7338646364286
281,21.01064453125,22.9844698960119,95.2094705251173,2.69359479716513,-0.0365391599999985,20.377579171317,22.2258393410926,11.6971726195238
282,19.5750366210938,20.8654153600939,93.9247548691762,0.734926516088308,-0.0364727933333011,20.364892578125,22.2680031652916,11.6605297983333
283,18.5659118652344,21.205431434755,91.901856739645,0.149652805703226,-0.0364002983332998,20.1830775669643,22.352882626066,11.6239418597619
284,19.9276672363281,22.2732809181489,96.6793740511795,10.3092759673018,-0.0363215116666993,20.1163922991072,22.3910152980735,11.587414632381
285,16.1429382324219,17.6034833977841,96.0802497550722,1.15631355583901,-0.0362362449999996,19.56484375,21.633488414147,11.5509540978571
286,16.69228515625,19.7433685950064,94.6580015194959,0.937627646635519,-0.036144310000001,18.9595711844308,21.0504037253528,11.5145663997619
287,18.1993347167969,19.778955482495,98.4211692717606,6.92175162839703,-0.0360455116666998,18.5876883370536,20.6363435834707,11.478257852619
288,17.3290954589844,18.9270060579715,100,12.4087469885126,-0.0359396316666007,18.0617527553014,20.0567058923221,11.442034952381
289,13.6068664550781,14.5948393906941,99.3955596241588,1.04833943623817,-0.0358264583333998,17.2091570172991,19.160909325265,11.4059043857143
290,15.5969482421875,17.5075527945186,97.5463645143262,0.0382073352511725,-0.0357057649999994,16.7850193568638,18.6326409480884,11.3698730380952
291,18.5792785644531,19.1503338244275,100,11.8626434414182,-0.0355773116666001,16.5923924037388,18.1865056489853,11.3339480047619
292,15.9248291015625,15.2731348297281,100,16.9623192050494,-0.0354408599999996,16.5612339564732,17.8535987106916,11.2981365978571
293,14.7726989746094,16.0278961069667,100,2.92348486254923,-0.0352961550000011,16.287007359096,17.3228169266859,11.2624463559524
294,13.9512268066406,14.3121998056734,100,3.9625316276215,-0.035142938333399,15.6801348005022,16.5418518299971,11.2268850530952
295,14.5711608886719,16.2330439192457,99.7940023267589,1.82000349013833,-0.0349809433333004,15.2861441476004,16.1570000958934,11.1914607057143
296,12.8495727539063,13.3556960815789,100,17.3829321283847,-0.0348098983333003,15.1779593331473,15.9799796231627,11.1561815811905
297,15.9111267089844,17.3501178285925,99.4711188562332,1.02567828434985,-0.0346295183334,15.2228419712612,15.9574889137447,11.1210562061905
298,13.5398498535156,14.9867991375745,98.8197206330143,1.17990266517154,-0.0344395233332992,14.5029235839844,15.3626982441943,11.086093372381
299,13.1186157226563,13.1801716351073,98.6113709599112,1.42747549034539,-0.0342396166667012,14.1020359584264,15.0637035021056,11.0513021447619
300,14.8511291503906,16.1435773041831,98.6574059861846,1.91205253941007,-0.0340295083332993,14.1132402692522,15.0802293874222,11.0166918666667
301,14.5767761230469,14.4354963762217,100,8.96398341865279,-0.0338088933332994,14.2026044573103,15.0978431832148,10.9822721664286
302,12.6983581542969,13.4391948359456,99.2646126575406,0.672918986310833,-0.0335774683333998,13.9350612095424,14.6987218856005,10.948052962619
303,13.7350708007813,15.3328565680922,98.5169752470574,0.825543884275248,-0.0333349283333,14.0615609305246,14.9811733836738,10.9140444688095
304,11.7679992675781,13.2507728472006,97.958512530034,0.493305924464948,-0.0330809616667018,13.4696855817522,14.3955526720464,10.8802571973809
305,11.0064025878906,13.1352124599091,96.9297766353257,0.199896157937474,-0.0328152616665989,13.1077645438058,14.1310402895228,10.8467019633333
306,10.6799255371094,12.6666900892066,95.6943776314559,0.0549014941952919,-0.0325375183334007,12.7593802315848,14.0576857829656,10.8133898861905
307,12.1171508789063,13.6322158850071,94.9823164831398,0.558908277525916,-0.0322474199999991,12.3688119070871,13.6989198659404,10.7803323930952
308,13.9111877441406,14.181025647831,95.0504510602161,0.778201865614392,-0.0319446583333001,12.2737278529576,13.6625669047417,10.7475412192857
309,10.6648193359375,10.1196848141949,94.983570868249,1.06267971204943,-0.0316289350000005,11.9832223074777,13.1883511873488,10.7150284073809
310,9.58672485351565,11.0185211595801,94.1352014741804,0.309445908897032,-0.0312999400000002,11.3906014578683,12.5720175575613,10.6828063080952
311,14.3042541503906,14.1234442909408,100,11.117834947072,-0.0309573866666994,11.7529235839844,12.6966849066671,10.6508875766667
312,9.75420532226565,8.04124078341573,100,7.64364667702466,-0.0306009800000009,11.5740382603237,11.968974667168,10.6192851711905
313,7.98931274414065,9.30070982053408,100,4.62185707874596,-0.0302304416665997,11.1896650041853,11.488120343072,10.5880123480952
314,7.8570495605469,8.28023522268995,100,3.4051980037475,-0.0298454983333993,10.5810791015625,10.7235516770267,10.5570826566667
315,9.36080322265627,8.01950645570312,100,0.653670213068835,-0.0294458883333011,9.93102416992189,9.84333464957981,10.5265099323809
316,10.9833312988281,12.6188341193364,100,4.53599386673886,-0.0290313633332993,9.97652587890626,10.2003559788857,10.4963082897619
317,6.80498657226565,6.7777340505697,100,3.28013375110459,-0.0286016866667005,9.57913469587055,9.59452924902711,10.4664921119048
318,5.38332519531252,5.35535730933369,100,9.77061354205944,-0.0281566383333001,8.30471627371653,8.34194539451181,10.4370760409524
319,6.68752441406252,7.30649257039137,100,6.27884510322474,-0.0276960099999997,7.86661900111609,8.23698136407976,10.4080749657143
320,6.91753540039065,6.7676506288797,100,6.33428498986177,-0.0272196216666991,7.71350795200894,7.87511576527199,10.3795040076191
321,6.54232177734377,6.84858971536583,100,6.24615058768541,-0.0267273016666998,7.52568969726564,7.6705949785114,10.3513785061905
322,5.70992431640627,5.31655111868549,100,1.46745514939539,-0.0262189100000008,7.00413556780135,7.2844585017946,10.3237140016667
323,8.70504150390627,9.60466214331024,100,22.5957002840005,-0.0256943216666006,6.67866559709824,6.85386250521943,10.296526217381
324,5.65496215820315,5.24873225383238,100,14.8678416735493,-0.0251534399999986,6.51437639508931,6.6354336771141,10.2698310397619
325,6.9256530761719,7.25119687546763,100,8.93844553502277,-0.0245961950000009,6.73470894949779,6.90626790084752,10.2436444969048
326,6.41961059570315,6.47483462162208,100,3.72849754057825,-0.0240225449999993,6.69643554687502,6.78745962245191,10.2179827347619
327,9.25164184570315,10.4712193430556,100,6.07221263635438,-0.0234324716667,7.02987932477681,7.31654086733418,10.1928619940476
328,4.3386169433594,4.08720056226203,100,2.40798435697798,-0.0228260000000002,6.71506434849333,6.92205670260506,10.1682985821429
329,5.16451416015627,6.3613044618947,100,5.1883082051063,-0.0222031700000009,6.63714861188618,7.07130718020638,10.144308847381
330,5.65334472656252,5.13284745838331,100,4.60841802123468,-0.0215640716666989,6.20119192940851,6.4324765109311,10.1209091483333
331,5.9824157714844,5.33838588346584,100,2.72451561613707,-0.0209088200000007,6.24797101702011,6.44528417230731,10.0981158235714
332,6.6403747558594,6.88757716392407,100,1.37124734465033,-0.0202375666665997,6.20721697126118,6.39333849922966,10.07594516
333,7.1324401855469,7.4980728675275,100,2.75846214208286,-0.0195505033333703,6.30904976981029,6.53951539150186,10.0544133595238
334,5.06438598632815,4.28565155604211,100,3.43291758326814,-0.0188478583333289,5.71087036132815,5.65586285049994,10.0335365038095
335,4.18657836914065,3.66126760960784,100,2.10975849768147,-0.0181298950000013,5.68915056501118,5.59501528583505,10.0133305202381
336,5.61007080078127,5.75678059224639,100,1.21911734822788,-0.0173969216666698,5.7528015136719,5.50865473302815,9.99381114357142
337,6.49703369140627,7.52837417049892,99.5260685166892,0.146102775033796,-0.0166492766666604,5.87332850864958,5.85087283475895,9.97499388047619
338,7.16646728515627,7.98464432154872,99.2758330210685,0.678646756568924,-0.0158873499999999,6.04247872488842,6.22890975448508,9.9568939702381
339,3.69378051757815,3.30614053075418,100,6.74139519105665,-0.0151115599999994,5.62153669084824,5.71727594974652,9.93952634666667
340,3.7934509277344,3.33522282299659,100,3.82584948965814,-0.0143223700000004,5.14453822544645,5.12258308624211,9.92290559928571
341,6.07851562500002,6.18529455460136,100,3.40506740030833,-0.0135202799999998,5.28941388811386,5.39396065746486,9.90704593452381
342,5.23946533203127,5.09449724152141,100,1.25714423120371,-0.0127058283333401,5.43982631138395,5.59870774773822,9.89196113642857
343,5.6186462402344,4.3829155903757,100,2.34337603615131,-0.0118795949999999,5.44105137416297,5.40244131889955,9.87766452785714
344,6.13747558593752,6.02756549821795,100,1.05354865809204,-0.0110421883333292,5.38968593052458,5.18804008000227,9.86416893190476
345,6.7497497558594,5.64591291543254,100,0.878550508787157,-0.0101942600000005,5.33015485491074,4.85393559341425,9.85148663452381
346,7.48531494140627,7.22344137254048,100,1.03397333077737,-0.00933648666667075,5.87180262974333,5.41354999938372,9.83962934761905
347,5.6921325683594,3.86613474205064,100,2.83143963315524,-0.00846958500000028,6.14304286411833,5.48939455924858,9.82860817285714
348,3.28569946289065,2.9225184594821,100,2.89571853500092,-0.00759429999999917,5.74406912667413,5.02328368851726,9.81843356666666
349,2.34942016601565,2.03029824443021,100,6.68633801979013,-0.00671139666665965,5.33120553152904,4.58554097464709,9.80911530785714
350,2.93691406250002,2.77791104515247,100,8.60085783642717,-0.00582167666667033,4.94810093470984,4.35625461104377,9.80066246595238
351,4.89592895507815,3.96012570112279,100,9.26687571336515,-0.00492596166666992,4.77073713030136,4.0609060686016,9.79308337071428
352,6.20473632812502,5.59358069596471,100,2.25048424908891,-0.00402508833333037,4.69287806919645,4.05343003724906,9.78638558571429
353,7.16719970703127,7.79265412214395,99.3620104877541,0.140015731631138,-0.00311991666666955,4.64743303571431,4.13474614433527,9.78057588214286
354,7.7716003417969,8.26485572329205,100,5.42881825822406,-0.00221132000000068,4.94449986049109,4.76313485594118,9.77566021642857
355,3.52883300781252,2.15334577446626,100,4.28770727012306,-0.0013001883333299,4.97923322405136,4.65325304379606,9.77164370952381
356,1.38521728515627,1.2653999912481,100,6.06684334343299,-0.000387411666670445,4.84148995535716,4.54398186477005,9.76853062904762
357,2.38775024414065,3.06599844531641,100,5.98752922087442,0.000526110000000912,4.76303798130583,4.58513720765061,9.76632437523809
358,1.62468872070315,1.47198577363762,100,1.77685633389046,0.00143946666666928,4.29571794782368,4.2296886465813,9.76502746833333
359,3.29573974609377,4.37188764592092,99.9935188745721,1.12627831185819,0.00235176333332987,3.8801470075335,4.05516106800362,9.76464154023809
360,4.84804687500002,4.4232525603829,100,3.38951067533344,0.00326209333334049,3.54883946010047,3.57381798775204,9.76516732785714
361,6.2938171386719,5.71986309492329,99.7405353145151,0.432802971772617,0.00416957000000018,3.33772757393975,3.21024761227079,9.76660467119047
362,4.41170654296877,3.35687367744312,100,3.92396796087269,0.00507330833332986,3.46385236467636,3.38218016983891,9.76895251404762
363,2.93160400390627,3.2722664921864,100,2.81920820270898,0.00597243666667069,3.68476475306922,3.66887538425867,9.77220890666667
364,4.18593750000002,5.2398525488713,100,2.29226461669896,0.00686610666665999,3.94164864676341,3.97942597048079,9.77637101309524
365,5.2781921386719,4.69834876893585,100,1.7054853742593,0.00775347666666981,4.46357770647324,4.44033496980911,9.78143512095238
